month_year,County,vendor_name,Sale (Dollars)
2018-09,JASPER,diageoamericas,23633.810000000005
2018-09,JEFFERSON,constellationbrandsinc,3360.14
2018-09,JEFFERSON,diageoamericas,12324.109999999999
2018-09,JOHNSON,constellationbrandsinc,73126.88999999993
2018-09,JOHNSON,diageoamericas,264137.1700000001
2018-09,JONES,constellationbrandsinc,7476.939999999999
2018-09,JONES,diageoamericas,22156.92000000001
2018-09,Jackson,constellationbrandsinc,121.56
2018-09,Jackson,diageoamericas,1858.67
2018-09,Jasper,constellationbrandsinc,102.0
2018-09,Jasper,diageoamericas,196.7
2018-09,KEOKUK,constellationbrandsinc,988.6800000000002
2018-09,KEOKUK,diageoamericas,1779.98
2018-09,KOSSUTH,constellationbrandsinc,30929.44
2018-09,KOSSUTH,diageoamericas,24609.270000000004
2018-09,Kossuth,constellationbrandsinc,587.46
2018-09,Kossuth,diageoamericas,2035.75
2018-09,LEE,constellationbrandsinc,7350.4400000000005
2018-09,LEE,diageoamericas,61252.679999999986
2018-09,LINN,constellationbrandsinc,190240.53000000044
2018-09,LINN,diageoamericas,352796.8000000013
2018-09,LOUISA,constellationbrandsinc,2261.3200000000006
2018-09,LOUISA,diageoamericas,3840.8
2018-09,LUCAS,constellationbrandsinc,3425.43
2018-09,LUCAS,diageoamericas,13238.110000000004
2018-09,LYON,constellationbrandsinc,5466.449999999999
2018-09,LYON,diageoamericas,14540.079999999998
2018-09,Linn,constellationbrandsinc,26509.039999999997
2018-09,Linn,diageoamericas,10078.309999999998
2018-09,MADISON,constellationbrandsinc,22871.550000000017
2018-09,MADISON,diageoamericas,10790.76
2018-09,MAHASKA,constellationbrandsinc,12547.369999999999
2018-09,MAHASKA,diageoamericas,32090.11000000002
2018-09,MARION,constellationbrandsinc,22657.39000000003
2018-09,MARION,diageoamericas,43689.66000000001
2018-09,MARSHALL,constellationbrandsinc,36750.30000000001
2018-09,MARSHALL,diageoamericas,55846.55999999996
2018-09,MILLS,constellationbrandsinc,2520.0700000000006
2018-09,MILLS,diageoamericas,11778.8
2018-09,MITCHELL,constellationbrandsinc,2181.6600000000003
2018-09,MITCHELL,diageoamericas,4058.829999999999
2018-09,MONONA,constellationbrandsinc,2492.0200000000004
2018-09,MONONA,diageoamericas,9731.490000000002
2018-09,MONROE,constellationbrandsinc,1765.1400000000003
2018-09,MONROE,diageoamericas,6585.850000000001
2018-09,MONTGOMERY,constellationbrandsinc,6622.439999999999
2018-09,MONTGOMERY,diageoamericas,7675.260000000003
2018-09,MUSCATINE,constellationbrandsinc,9075.399999999998
2018-09,MUSCATINE,diageoamericas,22960.74
2018-09,Madison,diageoamericas,326.16
2018-09,Marion,constellationbrandsinc,464.64000000000004
2018-09,Marion,diageoamericas,1410.59
2018-09,Marshall,constellationbrandsinc,376.56
2018-09,Marshall,diageoamericas,196.7
2018-09,Mitchell,constellationbrandsinc,617.46
2018-09,Mitchell,diageoamericas,2111.27
2018-09,OBRIEN,constellationbrandsinc,26096.589999999997
2018-09,OBRIEN,diageoamericas,15223.67
2018-09,OSCEOLA,constellationbrandsinc,2350.28
2018-09,OSCEOLA,diageoamericas,2498.39
2018-09,PAGE,constellationbrandsinc,12451.979999999996
2018-09,PAGE,diageoamericas,20595.430000000008
2018-09,PALO ALTO,constellationbrandsinc,4021.9699999999993
2018-09,PALO ALTO,diageoamericas,8097.770000000003
2018-09,PLYMOUTH,constellationbrandsinc,6867.649999999999
2018-09,PLYMOUTH,diageoamericas,19760.15
2018-09,POCAHONTAS,constellationbrandsinc,14684.869999999999
2018-09,POCAHONTAS,diageoamericas,8164.710000000002
2018-09,POLK,constellationbrandsinc,470955.35000000533
2018-09,POLK,diageoamericas,1010396.3500000191
2018-09,POTTAWATTA,constellationbrandsinc,33080.880000000056
2018-09,POTTAWATTA,diageoamericas,143513.79999999978
2018-09,POWESHIEK,constellationbrandsinc,9003.88
2018-09,POWESHIEK,diageoamericas,24932.199999999993
2018-09,Plymouth,constellationbrandsinc,8594.8
2018-09,Plymouth,diageoamericas,15006.490000000002
2018-09,Polk,constellationbrandsinc,77563.01999999999
2018-09,Polk,diageoamericas,120574.15999999977
2018-09,Pottawatta,constellationbrandsinc,204.72
2018-09,Pottawatta,diageoamericas,692.1600000000001
2018-09,Poweshiek,constellationbrandsinc,321.24
2018-09,Poweshiek,diageoamericas,126.10999999999999
2018-09,RINGGOLD,constellationbrandsinc,564.93
2018-09,RINGGOLD,diageoamericas,1953.87
2018-09,SAC,constellationbrandsinc,7515.559999999996
2018-09,SAC,diageoamericas,7449.26
2018-09,SCOTT,constellationbrandsinc,73371.25999999985
2018-09,SCOTT,diageoamericas,261257.00999999992
2018-09,SHELBY,constellationbrandsinc,1805.1100000000004
2018-09,SHELBY,diageoamericas,7680.710000000002
2018-09,SIOUX,constellationbrandsinc,30176.660000000033
2018-09,SIOUX,diageoamericas,27255.84000000001
2018-09,STORY,constellationbrandsinc,82455.65999999996
2018-09,STORY,diageoamericas,179589.4599999998
2018-09,Scott,constellationbrandsinc,536.65
2018-09,Scott,diageoamericas,3229.980000000001
2018-09,TAMA,constellationbrandsinc,9263.879999999997
2018-09,TAMA,diageoamericas,11914.240000000005
2018-09,TAYLOR,constellationbrandsinc,660.0500000000001
2018-09,TAYLOR,diageoamericas,2449.31
2018-09,UNION,constellationbrandsinc,4507.0
2018-09,UNION,diageoamericas,18770.03000000001
2018-09,VAN BUREN,constellationbrandsinc,1005.27
2018-09,VAN BUREN,diageoamericas,3580.08
2018-09,WAPELLO,constellationbrandsinc,14547.189999999997
2018-09,WAPELLO,diageoamericas,40933.46000000002
2018-09,WARREN,constellationbrandsinc,15476.020000000004
2018-09,WARREN,diageoamericas,38684.449999999975
2018-09,WASHINGTON,constellationbrandsinc,23765.71
2018-09,WASHINGTON,diageoamericas,26712.48000000001
2018-09,WAYNE,constellationbrandsinc,753.0
2018-09,WAYNE,diageoamericas,1918.65
2018-09,WEBSTER,constellationbrandsinc,36963.3
2018-09,WEBSTER,diageoamericas,47049.63000000003
2018-09,WINNEBAGO,constellationbrandsinc,4321.0999999999985
2018-09,WINNEBAGO,diageoamericas,9443.539999999999
2018-09,WINNESHIEK,constellationbrandsinc,10468.96
2018-09,WINNESHIEK,diageoamericas,18807.18000000001
2018-09,WOODBURY,constellationbrandsinc,82305.4399999999
2018-09,WOODBURY,diageoamericas,183685.0199999995
2018-09,WORTH,constellationbrandsinc,2185.1499999999996
2018-09,WORTH,diageoamericas,4944.82
2018-09,WRIGHT,constellationbrandsinc,5365.059999999998
2018-09,WRIGHT,diageoamericas,13289.669999999998
2018-09,Wapello,constellationbrandsinc,5590.459999999998
2018-09,Wapello,diageoamericas,11029.779999999997
2018-09,Webster,constellationbrandsinc,4433.94
2018-09,Webster,diageoamericas,3219.61
2018-10,ADAIR,constellationbrandsinc,3876.1499999999996
2018-10,ADAIR,diageoamericas,4322.9
2018-10,ADAMS,constellationbrandsinc,368.70000000000005
2018-10,ADAMS,diageoamericas,970.9099999999999
2018-10,ALLAMAKEE,constellationbrandsinc,16030.709999999997
2018-10,ALLAMAKEE,diageoamericas,12596.899999999994
2018-10,APPANOOSE,constellationbrandsinc,6059.5999999999985
2018-10,APPANOOSE,diageoamericas,16844.919999999995
2018-10,AUDUBON,constellationbrandsinc,2219.21
2018-10,AUDUBON,diageoamericas,3970.7200000000003
2018-10,Adair,constellationbrandsinc,2633.0399999999995
2018-10,Adair,diageoamericas,6050.730000000002
2018-10,BENTON,constellationbrandsinc,7540.549999999996
2018-10,BENTON,diageoamericas,44984.639999999956
2018-10,BLACK HAWK,constellationbrandsinc,117472.01999999963
2018-10,BLACK HAWK,diageoamericas,369883.6600000001
2018-10,BOONE,constellationbrandsinc,11068.169999999996
2018-10,BOONE,diageoamericas,44721.619999999995
2018-10,BREMER,constellationbrandsinc,25659.349999999995
2018-10,BREMER,diageoamericas,67991.03999999996
2018-10,BUCHANAN,constellationbrandsinc,9238.89
2018-10,BUCHANAN,diageoamericas,28104.349999999995
2018-10,BUENA VIST,constellationbrandsinc,21694.54000000001
2018-10,BUENA VIST,diageoamericas,58353.37
2018-10,BUTLER,constellationbrandsinc,4998.93
2018-10,BUTLER,diageoamericas,5462.160000000002
2018-10,Black Hawk,constellationbrandsinc,10218.590000000002
2018-10,Black Hawk,diageoamericas,5525.030000000001
2018-10,Boone,constellationbrandsinc,456.75999999999993
2018-10,Boone,diageoamericas,3196.92
2018-10,Butler,constellationbrandsinc,386.76
2018-10,Butler,diageoamericas,176.52
2018-10,CALHOUN,constellationbrandsinc,6844.04
2018-10,CALHOUN,diageoamericas,4764.27
2018-10,CARROLL,constellationbrandsinc,50803.65000000001
2018-10,CARROLL,diageoamericas,86822.37999999999
2018-10,CASS,constellationbrandsinc,5461.219999999997
2018-10,CASS,diageoamericas,21646.829999999994
2018-10,CEDAR,constellationbrandsinc,6381.799999999998
2018-10,CEDAR,diageoamericas,11969.75000000001
2018-10,CERRO GORD,constellationbrandsinc,23104.900000000016
2018-10,CERRO GORD,diageoamericas,156918.32999999978
2018-10,CHEROKEE,constellationbrandsinc,5228.309999999999
2018-10,CHEROKEE,diageoamericas,14553.09
2018-10,CHICKASAW,constellationbrandsinc,3191.9399999999996
2018-10,CHICKASAW,diageoamericas,24358.929999999997
2018-10,CLARKE,constellationbrandsinc,8490.419999999998
2018-10,CLARKE,diageoamericas,57921.72999999999
2018-10,CLAY,constellationbrandsinc,19919.269999999993
2018-10,CLAY,diageoamericas,42019.13999999997
2018-10,CLAYTON,constellationbrandsinc,7280.8499999999985
2018-10,CLAYTON,diageoamericas,13820.099999999997
2018-10,CLINTON,constellationbrandsinc,13859.79
2018-10,CLINTON,diageoamericas,78008.53999999998
2018-10,CRAWFORD,constellationbrandsinc,23918.200000000015
2018-10,CRAWFORD,diageoamericas,26878.410000000014
2018-10,Cerro Gord,constellationbrandsinc,6829.899999999998
2018-10,Cerro Gord,diageoamericas,26596.910000000007
2018-10,Clayton,constellationbrandsinc,842.12
2018-10,Clayton,diageoamericas,2909.78
2018-10,DALLAS,constellationbrandsinc,17503.410000000003
2018-10,DALLAS,diageoamericas,144778.4899999999
2018-10,DAVIS,constellationbrandsinc,596.46
2018-10,DAVIS,diageoamericas,2119.76
2018-10,DECATUR,constellationbrandsinc,1057.8300000000002
2018-10,DECATUR,diageoamericas,2451.4
2018-10,DELAWARE,constellationbrandsinc,3556.68
2018-10,DELAWARE,diageoamericas,36199.7
2018-10,DES MOINES,constellationbrandsinc,20288.35000000001
2018-10,DES MOINES,diageoamericas,73488.77999999993
2018-10,DICKINSON,constellationbrandsinc,27823.980000000007
2018-10,DICKINSON,diageoamericas,92023.72999999995
2018-10,DUBUQUE,constellationbrandsinc,51029.64000000003
2018-10,DUBUQUE,diageoamericas,295811.6800000002
2018-10,Dallas,constellationbrandsinc,3951.3599999999997
2018-10,Dallas,diageoamericas,33090.299999999996
2018-10,Delaware,constellationbrandsinc,3183.12
2018-10,Delaware,diageoamericas,11794.490000000002
2018-10,Des Moines,constellationbrandsinc,1539.3
2018-10,Des Moines,diageoamericas,3676.2299999999996
2018-10,Dickinson,constellationbrandsinc,24.76
2018-10,Dickinson,diageoamericas,441.39
2018-10,EMMET,constellationbrandsinc,2530.01
2018-10,EMMET,diageoamericas,7463.920000000002
2018-10,FAYETTE,constellationbrandsinc,7687.349999999998
2018-10,FAYETTE,diageoamericas,12847.13
2018-10,FLOYD,constellationbrandsinc,12380.49
2018-10,FLOYD,diageoamericas,39486.51000000001
2018-10,FRANKLIN,constellationbrandsinc,3230.0999999999995
2018-10,FRANKLIN,diageoamericas,7008.120000000003
2018-10,FREMONT,constellationbrandsinc,564.72
2018-10,FREMONT,diageoamericas,1554.76
2018-10,Fayette,constellationbrandsinc,681.42
2018-10,Fayette,diageoamericas,2627.4
2018-10,GREENE,constellationbrandsinc,3212.0399999999995
2018-10,GREENE,diageoamericas,58510.93999999999
2018-10,GRUNDY,constellationbrandsinc,4656.710000000002
2018-10,GRUNDY,diageoamericas,5494.68
2018-10,GUTHRIE,constellationbrandsinc,2277.1499999999996
2018-10,GUTHRIE,diageoamericas,5432.86
2018-10,HAMILTON,constellationbrandsinc,14308.230000000003
2018-10,HAMILTON,diageoamericas,33194.939999999995
2018-10,HANCOCK,constellationbrandsinc,2642.5199999999995
2018-10,HANCOCK,diageoamericas,5658.200000000001
2018-10,HARDIN,constellationbrandsinc,12730.959999999995
2018-10,HARDIN,diageoamericas,34284.54000000001
2018-10,HARRISON,constellationbrandsinc,3767.9499999999994
2018-10,HARRISON,diageoamericas,11850.190000000006
2018-10,HENRY,constellationbrandsinc,12701.09
2018-10,HENRY,diageoamericas,34531.140000000014
2018-10,HOWARD,constellationbrandsinc,6402.469999999998
2018-10,HOWARD,diageoamericas,24398.019999999986
2018-10,HUMBOLDT,constellationbrandsinc,12912.830000000002
2018-10,HUMBOLDT,diageoamericas,27880.59000000001
2018-10,Hancock,constellationbrandsinc,188.28
2018-10,Hancock,diageoamericas,1427.12
2018-10,Hardin,constellationbrandsinc,5001.84
2018-10,Hardin,diageoamericas,13665.039999999999
2018-10,Henry,constellationbrandsinc,2349.96
2018-10,Henry,diageoamericas,10466.419999999998
2018-10,IDA,constellationbrandsinc,13441.379999999994
2018-10,IDA,diageoamericas,12287.49
2018-10,IOWA,constellationbrandsinc,13799.059999999998
2018-10,IOWA,diageoamericas,15191.620000000004
2018-10,Iowa,constellationbrandsinc,1909.7399999999998
2018-10,Iowa,diageoamericas,7475.920000000002
2018-10,JACKSON,constellationbrandsinc,3691.9199999999996
2018-10,JACKSON,diageoamericas,17168.76
2018-10,JASPER,constellationbrandsinc,20052.65000000002
2018-10,JASPER,diageoamericas,54519.73999999998
2018-10,JEFFERSON,constellationbrandsinc,4937.400000000001
2018-10,JEFFERSON,diageoamericas,38489.82000000001
2018-10,JOHNSON,constellationbrandsinc,73438.38
2018-10,JOHNSON,diageoamericas,390383.31000000145
2018-10,JONES,constellationbrandsinc,16206.129999999997
2018-10,JONES,diageoamericas,40193.60999999999
2018-10,Jackson,diageoamericas,484.94
2018-10,Jasper,constellationbrandsinc,206.51999999999998
2018-10,KEOKUK,constellationbrandsinc,2123.6899999999996
2018-10,KEOKUK,diageoamericas,3059.33
2018-10,KOSSUTH,constellationbrandsinc,18093.070000000007
2018-10,KOSSUTH,diageoamericas,42351.58999999999
2018-10,Kossuth,constellationbrandsinc,493.61999999999995
2018-10,Kossuth,diageoamericas,2850.31
2018-10,LEE,constellationbrandsinc,11678.28
2018-10,LEE,diageoamericas,84042.2
2018-10,LINN,constellationbrandsinc,167287.02000000028
2018-10,LINN,diageoamericas,845995.7300000067
2018-10,LOUISA,constellationbrandsinc,4380.3899999999985
2018-10,LOUISA,diageoamericas,5981.95
2018-10,LUCAS,constellationbrandsinc,4133.66
2018-10,LUCAS,diageoamericas,11446.06
2018-10,LYON,constellationbrandsinc,7914.919999999998
2018-10,LYON,diageoamericas,16919.710000000006
2018-10,Linn,constellationbrandsinc,1857.1400000000003
2018-10,Linn,diageoamericas,21696.350000000006
2018-10,MADISON,constellationbrandsinc,7606.23
2018-10,MADISON,diageoamericas,14895.869999999999
2018-10,MAHASKA,constellationbrandsinc,13413.699999999997
2018-10,MAHASKA,diageoamericas,35950.21000000004
2018-10,MARION,constellationbrandsinc,10223.649999999998
2018-10,MARION,diageoamericas,53904.26999999995
2018-10,MARSHALL,constellationbrandsinc,14505.329999999998
2018-10,MARSHALL,diageoamericas,107001.02999999996
2018-10,MILLS,constellationbrandsinc,2105.55
2018-10,MILLS,diageoamericas,6744.400000000005
2018-10,MITCHELL,constellationbrandsinc,3023.600000000001
2018-10,MITCHELL,diageoamericas,4779.2300000000005
2018-10,MONONA,constellationbrandsinc,4770.14
2018-10,MONONA,diageoamericas,11265.840000000004
2018-10,MONROE,constellationbrandsinc,4160.699999999999
2018-10,MONROE,diageoamericas,9862.120000000004
2018-10,MONTGOMERY,constellationbrandsinc,2327.94
2018-10,MONTGOMERY,diageoamericas,11419.53
2018-10,MUSCATINE,constellationbrandsinc,19716.950000000008
2018-10,MUSCATINE,diageoamericas,63543.52999999993
2018-10,Madison,constellationbrandsinc,384.24
2018-10,Madison,diageoamericas,721.88
2018-10,Marion,constellationbrandsinc,470.52
2018-10,Marion,diageoamericas,2737.1
2018-10,Marshall,diageoamericas,148.56
2018-10,Mitchell,constellationbrandsinc,1866.68
2018-10,Mitchell,diageoamericas,3526.4499999999994
2018-10,OBRIEN,constellationbrandsinc,29034.000000000033
2018-10,OBRIEN,diageoamericas,21966.33
2018-10,OSCEOLA,constellationbrandsinc,3996.419999999999
2018-10,OSCEOLA,diageoamericas,4549.85
2018-10,PAGE,constellationbrandsinc,8433.199999999999
2018-10,PAGE,diageoamericas,46636.89000000002
2018-10,PALO ALTO,constellationbrandsinc,5754.689999999999
2018-10,PALO ALTO,diageoamericas,16505.090000000007
2018-10,PLYMOUTH,constellationbrandsinc,19483.96
2018-10,PLYMOUTH,diageoamericas,20371.690000000006
2018-10,POCAHONTAS,constellationbrandsinc,3784.15
2018-10,POCAHONTAS,diageoamericas,7903.230000000001
2018-10,POLK,constellationbrandsinc,258221.26000000132
2018-10,POLK,diageoamericas,1965545.29
2018-10,POTTAWATTA,constellationbrandsinc,24005.810000000012
2018-10,POTTAWATTA,diageoamericas,243472.2299999996
2018-10,POWESHIEK,constellationbrandsinc,16273.519999999991
2018-10,POWESHIEK,diageoamericas,52330.41999999998
2018-10,Plymouth,constellationbrandsinc,25565.400000000005
2018-10,Plymouth,diageoamericas,61974.72999999999
2018-10,Polk,constellationbrandsinc,44502.27000000004
2018-10,Polk,diageoamericas,338405.4199999998
2018-10,Pottawatta,diageoamericas,437.64
2018-10,Poweshiek,constellationbrandsinc,470.4
2018-10,Poweshiek,diageoamericas,802.7900000000001
2018-10,RINGGOLD,constellationbrandsinc,1037.4099999999999
2018-10,RINGGOLD,diageoamericas,1841.6800000000003
2018-10,SAC,constellationbrandsinc,8697.789999999995
2018-10,SAC,diageoamericas,9566.990000000002
2018-10,SCOTT,constellationbrandsinc,78041.6799999999
2018-10,SCOTT,diageoamericas,688499.0300000055
2018-10,SHELBY,constellationbrandsinc,1910.88
2018-10,SHELBY,diageoamericas,44634.48000000002
2018-10,SIOUX,constellationbrandsinc,24928.11000000001
2018-10,SIOUX,diageoamericas,88535.57999999991
2018-10,STORY,constellationbrandsinc,59063.60000000003
2018-10,STORY,diageoamericas,233699.88999999975
2018-10,Scott,constellationbrandsinc,547.03
2018-10,Scott,diageoamericas,1935.43
2018-10,TAMA,constellationbrandsinc,6878.919999999998
2018-10,TAMA,diageoamericas,15820.49
2018-10,TAYLOR,constellationbrandsinc,1468.77
2018-10,TAYLOR,diageoamericas,2244.37
2018-10,UNION,constellationbrandsinc,8181.629999999997
2018-10,UNION,diageoamericas,33169.01
2018-10,Unknown,constellationbrandsinc,1372.44
2018-10,Unknown,diageoamericas,5183.57
2018-10,VAN BUREN,constellationbrandsinc,1012.7300000000001
2018-10,VAN BUREN,diageoamericas,5963.660000000001
2018-10,WAPELLO,constellationbrandsinc,24373.42000000001
2018-10,WAPELLO,diageoamericas,107854.23
2018-10,WARREN,constellationbrandsinc,18702.100000000013
2018-10,WARREN,diageoamericas,90888.8599999999
