month_year,,County,new_store_name,store_market_share,brand_market_share
2018-05,,BUENA VIST,Midtown,0.02304041,0.001780577
2018-05,,BUENA VIST,One,0.040341866,0.007612792
2018-05,,BUENA VIST,Sichanh,0.017900182,0.001525065
2018-05,,BUENA VIST,Sioux,0.023013161,0.004321152
2018-05,,BUENA VIST,Wal-Mart,0.084796092,0.017952458
2018-05,,BUENA VIST,Walgreens,0.008173867,0.00162975
2018-05,,BUTLER,Brothers,0.409365226,0.13400441
2018-05,,BUTLER,Casey's,0.27936392,0.068712955
2018-05,,BUTLER,Clarksville,0.083251152,0.022636846
2018-05,,BUTLER,J,0.105979692,0.02123037
2018-05,,BUTLER,T,0.122040011,0.028389623
2018-05,,Black Hawk,B,0.195117964,0.028328114
2018-05,,Black Hawk,Independence,0.183883147,0.030524238
2018-05,,Black Hawk,Pronto,0.068037483,0.008775287
2018-05,,Black Hawk,The,0.552961406,0.052344106
2018-05,,Boone,Fareway,0.874030076,0.077507949
2018-05,,Boone,Kum,0.125969924,0.01520305
2018-05,,Buchanan,C,1,0.19993525
2018-05,,Butler,J,1,0.224810893
2018-05,,CALHOUN,Casey's,0.208400314,0.036059628
2018-05,,CALHOUN,Heartland,0.160847179,0.02522663
2018-05,,CALHOUN,Kimmes,0.304476988,0.05201646
2018-05,,CALHOUN,Lake,0.326275519,0.050454224
2018-05,,CARROLL,Casey's,0.028442522,0.006352988
2018-05,,CARROLL,Fareway,0.086591961,0.025670598
2018-05,,CARROLL,Frohlich's,0.024018321,0.004982795
2018-05,,CARROLL,Glidden,0,0
2018-05,,CARROLL,Hy-Vee,0.657700257,0.172832354
2018-05,,CARROLL,Kimmes,0.014259586,0.004761366
2018-05,,CARROLL,Main,0.039117997,0.008190897
2018-05,,CARROLL,Sparky's,0.029678562,0.005557246
2018-05,,CARROLL,Wal-Mart,0.089684085,0.01247963
2018-05,,CARROLL,Walgreens,0.016178921,0.004173932
2018-05,,CARROLL,Waspy's,0.014327787,0.00257047
2018-05,,CASS,After,0.096954365,0.020101868
2018-05,,CASS,Casey's,0.05711262,0.012208162
2018-05,,CASS,Fareway,0.057096076,0.014004895
2018-05,,CASS,Hy-Vee,0.588952037,0.083401834
2018-05,,CASS,Main,0.02375345,0.005695075
2018-05,,CASS,Olsen's,0.008531139,0.002394426
2018-05,,CASS,Tiger,0.008340582,0.002970335
2018-05,,CASS,Wal-Mart,0.15925973,0.017641928
2018-05,,CEDAR,Casey's,0.048098101,0.005435393
2018-05,,CEDAR,Dewey's,0.051930642,0.012454627
2018-05,,CEDAR,Jeff's,0.108973666,0.014183578
2018-05,,CEDAR,Kum,0.137903303,0.03774689
2018-05,,CEDAR,Petromart,0.055189018,0.01157925
2018-05,,CEDAR,Tipton,0.347163494,0.059403872
2018-05,,CEDAR,Wal-Mart,0.250741777,0.047318477
2018-05,,CERRO GORD,Casey's,0.005007928,0.000284523
2018-05,,CERRO GORD,Fareway,0.056191989,0.001507499
2018-05,,CERRO GORD,Hy-Vee,0.590606452,0.165825641
2018-05,,CERRO GORD,Liquor,0.044756889,0.005397223
2018-05,,CERRO GORD,Northside,0.14610841,0.041974248
2018-05,,CERRO GORD,Rockwell,0.018078076,0.004654171
2018-05,,CERRO GORD,Super,0.027102614,0.003514736
2018-05,,CERRO GORD,Wal-Mart,0.087607851,0.009051845
2018-05,,CERRO GORD,Yesway,0.024539792,0.005944411
2018-05,,CHEROKEE,A,0.283712167,0.072768684
2018-05,,CHEROKEE,Fareway,0.136695612,0.03075226
2018-05,,CHEROKEE,Hy-Vee,0.25576301,0.049533586
2018-05,,CHEROKEE,Jeff's,0.065788852,0.017598521
2018-05,,CHEROKEE,Liquor,0.242092917,0.044772808
2018-05,,CHICKASAW,Bucky's,0.183823777,0.057838015
2018-05,,CHICKASAW,Casey's,0.094524081,0.023053833
2018-05,,CHICKASAW,Fareway,0.666337287,0.039418024
2018-05,,CHICKASAW,Fredericksburg,0.055314856,0.006760867
2018-05,,CLARKE,Casey's,0.181096072,0.03829683
2018-05,,CLARKE,Fareway,0.307854494,0.027879996
2018-05,,CLARKE,Hy-Vee,0.251746334,0.043720266
2018-05,,CLARKE,Lakeside,0.059396799,0.006228562
2018-05,,CLARKE,Wal-Mart,0.199906301,0.043773562
2018-05,,CLAY,Barb's,0.01975117,0.006132768
2018-05,,CLAY,C's,0.085999327,0.011283675
2018-05,,CLAY,Casey's,0.032872758,0.008257158
2018-05,,CLAY,Crossroads,0.009155691,0.001152222
2018-05,,CLAY,Fareway,0.209513416,0.009294953
2018-05,,CLAY,Hy-Vee,0.442176012,0.086554688
2018-05,,CLAY,Wal-Mart,0.195038963,0.03433041
2018-05,,CLAY,Walgreens,0.005492663,0.001612981
2018-05,,CLAYTON,Bender,0.246563619,0.063830435
2018-05,,CLAYTON,Casey's,0.089811579,0.031511357
2018-05,,CLAYTON,FRANKLIN,0.19222136,0.052771075
2018-05,,CLAYTON,Fasttrak,0.040787814,0.00612813
2018-05,,CLAYTON,Karl's,0.037525223,0.011938364
2018-05,,CLAYTON,Quillins,0.086542392,0.008722159
2018-05,,CLAYTON,Sodes,0.153831603,0.033595559
2018-05,,CLAYTON,Strawberry,0.104465471,0.02918139
2018-05,,CLAYTON,Zapf's,0.04825094,0.004598013
2018-05,,CLINTON,Barnes,0.070241659,0.006426557
2018-05,,CLINTON,CLINTON,0.063618114,0.013473241
2018-05,,CLINTON,Camanche,0.033141472,0.007844101
2018-05,,CLINTON,Casey's,0.033665465,0.007598673
2018-05,,CLINTON,DIVA,0.007651485,0.00204259
2018-05,,CLINTON,DeWitt,0.078192948,0.018701697
2018-05,,CLINTON,Fareway,0.043526371,0.007297627
2018-05,,CLINTON,Flaming,0.03356404,0.001852259
2018-05,,CLINTON,Hop,0.015398706,0.001480466
2018-05,,CLINTON,Hy-Vee,0.36600359,0.089001881
2018-05,,CLINTON,Osco,0.091480056,0.019648383
2018-05,,CLINTON,Sa,0.012195923,0.000525956
2018-05,,CLINTON,Smokin',0.027360355,0.004816347
2018-05,,CLINTON,Tri,0.004025562,0.000273995
2018-05,,CLINTON,Wal-Mart,0.104735268,0.018326302
2018-05,,CLINTON,Walgreens,0.006096695,0.000329837
2018-05,,CLINTON,Wheatland,0.005930708,0.001401273
2018-05,,CRAWFORD,Casey's,0.038618717,0.004898645
2018-05,,CRAWFORD,Fareway,0.075431683,0.015519122
2018-05,,CRAWFORD,Hy-Vee,0.636239639,0.086130835
2018-05,,CRAWFORD,Schleswig,0.059954891,0.02390351
2018-05,,CRAWFORD,Wal-Mart,0.18975507,0.036769932
2018-05,,Cerro Gord,Clear,0.061954432,0.008467483
2018-05,,Cerro Gord,Fareway,0.202205758,0.0390179
2018-05,,Cerro Gord,Kum,0.040579834,0.009245576
2018-05,,Cerro Gord,Lake,0.37339912,0.090206769
2018-05,,Cerro Gord,Quick,0.321860857,0.076754844
2018-05,,Clayton,Hy-Vee,1,0.27795534
2018-05,,DALLAS,Bluejay,0.013673189,0.002400825
2018-05,,DALLAS,Casey's,0.100008471,0.022857366
2018-05,,DALLAS,Fareway,0.109044848,0.015385594
2018-05,,DALLAS,Hy-Vee,0.697145258,0.177497028
2018-05,,DALLAS,KUM,0.013354185,0.001326457
2018-05,,DALLAS,Kum,0.066774049,0.012923232
2018-05,,DAVIS,Keith's,1,0.286513943
2018-05,,DECATUR,Casey's,0.235271559,0.090397856
2018-05,,DECATUR,Hy-Vee,0.526439914,0.101441234
2018-05,,DECATUR,Kum,0.194567977,0.120226648
2018-05,,DELAWARE,Fareway,0.429751301,0.083876993
2018-05,,DELAWARE,Gary's,0.129025005,0.043738588
2018-05,,DELAWARE,Kwik,0.02103101,0.005951734
2018-05,,DELAWARE,Wal-Mart,0.420192684,0.055874448
2018-05,,DES MOINES,B,0.029102795,0.005581896
2018-05,,DES MOINES,Burlington,0.018451609,0.004393058
2018-05,,DES MOINES,CIRCLE,0.008959754,0.003898543
2018-05,,DES MOINES,Casey's,0.026121179,0.004922202
2018-05,,DES MOINES,Circle,0.01380276,0.003820486
2018-05,,DES MOINES,Fareway,0.075162428,0.049483119
2018-05,,DES MOINES,Gasland,0.042388283,0.007962266
2018-05,,DES MOINES,Hwy,0.009694054,0.003447722
2018-05,,DES MOINES,Hy-Vee,0.419794074,0.078885626
2018-05,,DES MOINES,Liquorland,0.031043798,0.006973502
2018-05,,DES MOINES,MK,0.020422273,0.003317361
2018-05,,DES MOINES,Mepo,0.028962041,0.005258781
2018-05,,DES MOINES,Quik,0.025963282,0.004611603
2018-05,,DES MOINES,River,0.012354906,0.003304693
2018-05,,DES MOINES,Smokin',0.057848491,0.016800572
2018-05,,DES MOINES,Wal-Mart,0.167931375,0.0346479
2018-05,,DES MOINES,Westland,0.011996897,0.003759269
2018-05,,DICKINSON,Casey's,0.006514172,0.001641451
2018-05,,DICKINSON,Fareway,0.090918677,0.033877457
2018-05,,DICKINSON,Forbes,0.061494832,0.012072894
2018-05,,DICKINSON,Hy-Vee,0.223886076,0.061946476
2018-05,,DICKINSON,KUM,0.006637769,0.001309172
2018-05,,DICKINSON,Kum,0.005021588,0.000740878
2018-05,,DICKINSON,Lake,0.005323342,0.000858921
2018-05,,DICKINSON,Okoboji,0.270511231,0.06871673
2018-05,,DICKINSON,Pronto,0.040387273,0.000592311
2018-05,,DICKINSON,The,0.085516916,0.028775176
2018-05,,DICKINSON,Tobacco,0.105558794,0.024430984
2018-05,,DICKINSON,Wal-Mart,0.098229328,0.018457385
2018-05,,DUBUQUE,Beecher,0.125110776,0.026048298
2018-05,,DUBUQUE,Big,0.000933758,0.000111194
2018-05,,DUBUQUE,Brothers,0.006399785,0.001709376
2018-05,,DUBUQUE,Casey's,0.016421825,0.005483476
2018-05,,DUBUQUE,Dyersville,0.001101663,0.000196058
2018-05,,DUBUQUE,Eagle,0.008887135,0.000801866
2018-05,,DUBUQUE,Fareway,0.032771781,0.005283332
2018-05,,DUBUQUE,Hartig,0.032520596,0.005622814
2018-05,,DUBUQUE,Hy-Vee,0.245315426,0.048811062
2018-05,,DUBUQUE,Iowa,0.211110754,0.04745362
2018-05,,DUBUQUE,Keywest,0.001539041,0.000650563
2018-05,,DUBUQUE,Kwik,0.010036351,0.004032014
2018-05,,DUBUQUE,Liquor,0.042119274,0.008226816
2018-05,,DUBUQUE,Main,0.004950347,0.000865736
2018-05,,DUBUQUE,McDermott,0.002718242,0.001431215
2018-05,,DUBUQUE,Oky,0.00510176,0.00081648
2018-05,,DUBUQUE,Payless,0.02372762,0.003517522
2018-05,,DUBUQUE,Sam's,0.125117144,0.025687381
2018-05,,DUBUQUE,Sid's,0.022336817,0.004412801
2018-05,,DUBUQUE,Super,0.01571676,0.002352512
2018-05,,DUBUQUE,Target,0.009422215,0.001073584
2018-05,,DUBUQUE,Wal-Mart,0.0453505,0.009403826
2018-05,,DUBUQUE,Walgreens,0.01129043,0.002003716
2018-05,,Dallas,Costco,1,0.020700915
2018-05,,Delaware,Cork,1,0.256484461
2018-05,,Des Moines,Gasland,0.644706714,0.147367319
2018-05,,Des Moines,Mediapolis,0.206180924,0.045863511
2018-05,,Des Moines,Walgreens,0.149112362,0.020300073
2018-05,,Dickinson,Rustic,1,0.232592864
2018-05,,EMMET,Casey's,0.10135776,0.019596487
2018-05,,EMMET,Fareway,0.211205242,0.010432978
2018-05,,EMMET,Hy-Vee,0.687436998,0.199256544
2018-05,,FAYETTE,6,0.012164029,9.94E-05
2018-05,,FAYETTE,Casey's,0.028593307,0.000952245
2018-05,,FAYETTE,Fareway,0.315846578,0.041986648
2018-05,,FAYETTE,Oelwein,0.12281788,0.022065806
2018-05,,FAYETTE,Pirillo,0.179216108,0.019505026
2018-05,,FAYETTE,Quillins,0.174575069,0.022953667
2018-05,,FAYETTE,Super,0.108459954,0.012682216
2018-05,,FAYETTE,THE,0.058327076,0.012670841
2018-05,,FLOYD,218,0.186748795,0.027326734
2018-05,,FLOYD,Casey's,0.02103685,0.001896857
2018-05,,FLOYD,Fareway,0.101861814,0.00808637
2018-05,,FLOYD,Hy-Vee,0.462458332,0.06804096
2018-05,,FLOYD,Liquor,0.159888874,0.013333715
2018-05,,FLOYD,Rush,0.052998608,0.002817183
2018-05,,FLOYD,Yesway,0.015006727,0.003014625
2018-05,,FRANKLIN,Casey's,0.02472765,0.003259445
2018-05,,FRANKLIN,Fareway,0.414918256,0.009020436
2018-05,,FRANKLIN,KUM,0.045956813,0.003435728
2018-05,,FRANKLIN,Latimer,0.026322396,0.002151378
2018-05,,FRANKLIN,Liquor,0.383958726,0.074128986
2018-05,,FRANKLIN,Northside,0.104116158,0.018881915
2018-05,,FREMONT,Casey's,1,0.067972938
2018-05,,Fayette,Kuennen's,1,0.31180415
2018-05,,GREENE,Casey's,0.147025512,0.037083907
2018-05,,GREENE,Fareway,0.253981288,0.041412449
2018-05,,GREENE,Hy-Vee,0.5989932,0.123486251
2018-05,,GRUNDY,Brothers,0.213384844,0.033750871
2018-05,,GRUNDY,Casey's,0.351047749,0.080801747
2018-05,,GRUNDY,Hometown,0.106947913,0.026639429
2018-05,,GRUNDY,Scotty's,0.234772329,0.058342392
2018-05,,GRUNDY,Trunck's,0.093847165,0.023299058
2018-05,,GUTHRIE,Casey's,0.249453489,0.050356396
2018-05,,GUTHRIE,Hometown,0.466006778,0.111074721
2018-05,,GUTHRIE,Reinhart,0.199235053,0.030425525
2018-05,,GUTHRIE,White,0.08530468,0.021155683
2018-05,,HAMILTON,Casey's,0.067034086,0.011274258
2018-05,,HAMILTON,Fareway,0.106871831,0.015357733
2018-05,,HAMILTON,Hiway,0.037703421,0.006792721
2018-05,,HAMILTON,Hy-Vee,0.523192468,0.091815878
2018-05,,HAMILTON,KUM,0.060816594,0.017448946
2018-05,,HAMILTON,Mccoy's,0.034462467,0.005184664
2018-05,,HAMILTON,Stratford,0.069508682,0.016437983
2018-05,,HAMILTON,Yesway,0.100410452,0.013296698
2018-05,,HANCOCK,Britt,0.236575314,0.034709411
2018-05,,HANCOCK,Casey's,0.572965091,0.154430303
2018-05,,HANCOCK,Corwith,0.101568235,0.026637224
2018-05,,HANCOCK,Yesway,0.08889136,0.01031413
2018-05,,HARDIN,Ackley,0.033623085,0.007893265
2018-05,,HARDIN,Casey's,0.039415033,0.006685601
2018-05,,HARDIN,Fareway,0.221471223,0.019912116
2018-05,,HARDIN,Hometown,0.026216738,0.003466135
2018-05,,HARDIN,Hy-Vee,0.525390202,0.147601568
2018-05,,HARDIN,KUM,0.026863424,0.009826303
2018-05,,HARDIN,Kum,0.019307314,0.007870419
2018-05,,HARDIN,Shamrock,0.041757793,0.008630435
2018-05,,HARDIN,Wal-Mart,0.065955188,0.006617065
2018-05,,HARRISON,Crossroads,0.255757295,0.079783253
2018-05,,HARRISON,Food,0.317002136,0.061529493
2018-05,,HARRISON,Foodland,0.134811309,0.024728384
2018-05,,HARRISON,Logan,0.117051335,0.032351229
2018-05,,HARRISON,Mos,0.066045733,0.013296464
2018-05,,HARRISON,Quik-Pik,0.109332192,0.037267859
2018-05,,HENRY,Casey's,0.017967134,0.006451685
2018-05,,HENRY,Gasland,0.062136433,0.009714996
2018-05,,HENRY,Hy-Vee,0.819926725,0.161023416
2018-05,,HENRY,Mt.,0.04818107,0.00880546
2018-05,,HENRY,Pep,0.051788637,0.006701626
2018-05,,HOWARD,Casey's,0.032600714,0.002763274
2018-05,,HOWARD,Elma,0.159580167,0.026581442
2018-05,,HOWARD,Fareway,0.276834407,0.024569438
2018-05,,HOWARD,The,0.530984712,0.150555817
2018-05,,HUMBOLDT,Casey's,0.040186237,0.006719448
2018-05,,HUMBOLDT,Crossroads,0.025342495,0.005489835
2018-05,,HUMBOLDT,Fareway,0.263363267,0.01725294
2018-05,,HUMBOLDT,Hy-Vee,0.671108001,0.179744151
2018-05,,Hancock,Casey's,1,0.097863479
2018-05,,Hardin,Wal-Mart,1,0.201100719
2018-05,,Henry,Wal-Mart,1,0.16379614
2018-05,,IDA,Discount,0.031153429,0.010739486
2018-05,,IDA,IDA,0.47979105,0.034090151
2018-05,,IDA,Ida,0.124472253,0.02322004
2018-05,,IDA,"Spirits,",0.364583268,0.113780242
2018-05,,IOWA,Big,0.390326187,0.065714178
2018-05,,IOWA,Casey's,0.255538079,0.051252829
2018-05,,IOWA,Freeman,0.044335261,0.012248598
2018-05,,IOWA,Kum,0.06484105,0.014639543
2018-05,,IOWA,Prime,0.044416765,0.004160362
2018-05,,IOWA,Williamsburg,0.200542658,0.037886972
2018-05,,Iowa,BP,0.076679865,0.011385939
2018-05,,Iowa,Schnucks,0.576730025,0.111016776
2018-05,,Iowa,World,0.34659011,0.060612569
2018-05,,JACKSON,B,0.322825331,0.085788055
2018-05,,JACKSON,Bender's,0.162218962,0.046922686
2018-05,,JACKSON,Bormanns,0.02444402,0.001292788
2018-05,,JACKSON,Casey's,0.055003914,0.011324762
2018-05,,JACKSON,Fareway,0.294305395,0.016977622
2018-05,,JACKSON,Super,0.011752996,0.001408607
2018-05,,JACKSON,Wal-Mart,0.129449382,0.018341101
2018-05,,JASPER,Baxter,0.021251983,0.006131749
2018-05,,JASPER,Casey's,0.086981792,0.020570886
2018-05,,JASPER,Fareway,0.072467179,0.007434668
2018-05,,JASPER,Hy-Vee,0.422924083,0.188346814
2018-05,,JASPER,Kellogg,0.024738586,0.00494418
2018-05,,JASPER,Kum,0.020835133,0.00404904
2018-05,,JASPER,Pit,0.185854044,0.034862555
2018-05,,JASPER,Shugar's,0.043119,0.007198433
2018-05,,JASPER,Wal-Mart,0.110868822,0.018665312
2018-05,,JASPER,Walgreens,0.01095938,0.001687823
2018-05,,JEFFERSON,Hy-Vee,0.508421689,0.073720662
2018-05,,JEFFERSON,Kum,0.040380852,0.009120415
2018-05,,JEFFERSON,Quality,0.152140654,0.039574976
2018-05,,JEFFERSON,Wal-Mart,0.299056806,0.070214979
2018-05,,JOHNSON,Bootleggin',0.025076811,0.003919012
2018-05,,JOHNSON,CVS,0.002971282,0.000777628
2018-05,,JOHNSON,Casey's,0.011496404,0.002799298
2018-05,,JOHNSON,City,0.010016273,0.001787697
2018-05,,JOHNSON,Costco,0.04167972,0.002007062
2018-05,,JOHNSON,Creekside,0.002280529,0.000282327
2018-05,,JOHNSON,Fareway,0.028370978,0.003990125
2018-05,,JOHNSON,Guppy's,0.002727327,0.000460628
2018-05,,JOHNSON,Hartig,0.01035663,0.0020217
2018-05,,JOHNSON,Hy-Vee,0.466879295,0.087964716
2018-05,,JOHNSON,Iowa,0.002522052,0.000456355
2018-05,,JOHNSON,John's,0.087644876,0.012986142
2018-05,,JOHNSON,Johncy's,0.033794193,0.008174781
2018-05,,JOHNSON,Keystone,0.01959485,0.002516748
2018-05,,JOHNSON,Kirkwood,0.005124144,0.000811894
2018-05,,JOHNSON,Kum,0.03011984,0.00700928
2018-05,,JOHNSON,L&M,0.003585557,0.000874345
2018-05,,JOHNSON,Liberty,0.017072088,0.002834891
2018-05,,JOHNSON,Liquor,0.01325283,0.002074958
2018-05,,JOHNSON,Sam's,0.003091485,0.000544564
2018-05,,JOHNSON,Sauce,0.007402667,0.001152819
2018-05,,JOHNSON,Smokin,0.006700436,0.000658364
2018-05,,JOHNSON,Smokin',0.017230026,0.002516366
2018-05,,JOHNSON,Southside,0.023318076,0.001489948
2018-05,,JOHNSON,Target,0.003145434,0.000474427
2018-05,,JOHNSON,The,0.015401382,0.00353522
2018-05,,JOHNSON,Wal-Mart,0.080842019,0.018434776
2018-05,,JOHNSON,Walgreens,0.011455927,0.0016249
2018-05,,JONES,Fareway,0.394658798,0.108999812
2018-05,,JONES,Giggle,0.239096831,0.050966138
2018-05,,JONES,Great,0.180659008,0.045321436
2018-05,,JONES,Tamang,0.00930643,0.001970223
2018-05,,JONES,Wal-Mart,0.176278933,0.026664641
2018-05,,Jackson,SNK,1,0.172611555
2018-05,,Jasper,Yesway,1,0.165869606
2018-05,,KEOKUK,Brother's,0.908409818,0.196650563
2018-05,,KEOKUK,Keota,0.091590182,0.013404613
2018-05,,KOSSUTH,Bancroft,0.208299729,0.070656432
2018-05,,KOSSUTH,Chrome,0.022296177,0.006361896
2018-05,,KOSSUTH,Crossroads,0.00858211,0.002496493
2018-05,,KOSSUTH,Fareway,0.029144403,0.003631981
2018-05,,KOSSUTH,Hy-Vee,0.475375774,0.134243629
2018-05,,KOSSUTH,Jumbo's,0.067458286,0.024396976
2018-05,,KOSSUTH,Loofts,0.024476655,0.004239045
2018-05,,KOSSUTH,Wine,0.157287644,0.013930846
2018-05,,Kossuth,Private,1,0.157473046
2018-05,,LEE,Casey's,0.007974654,0.002164909
2018-05,,LEE,Fareway,0.032837298,0.006321737
2018-05,,LEE,Hy-Vee,0.262166643,0.11741273
2018-05,,LEE,Keokuk,0.299780235,0.101704454
2018-05,,LEE,Quicker,0.208790539,0.142620143
2018-05,,LEE,Site,0.027730079,0.005629176
2018-05,,LEE,Smokin',0.037331102,0.005419212
2018-05,,LEE,Sonny's,0.045948246,0.011999134
2018-05,,LEE,Wal-Mart,0.054185071,0.009635862
2018-05,,LEE,West,0.007248961,0.001926404
2018-05,,LINN,7Star,0.005462692,0.000934714
2018-05,,LINN,B,0.002577788,0.000679006
2018-05,,LINN,Benz,0.090855467,0.017155913
2018-05,,LINN,Big,0.005471229,0.000713219
2018-05,,LINN,Brothers,0.002934817,0.000469573
2018-05,,LINN,CENTER,0.002049559,0.000224698
2018-05,,LINN,CVS,0.005771571,0.001242153
2018-05,,LINN,Casey's,0.0410567,0.008640263
2018-05,,LINN,Discount,0.007919827,0.001836978
2018-05,,LINN,Fareway,0.029532882,0.002222542
2018-05,,LINN,Fas,0.001220346,0.000231112
2018-05,,LINN,Gary's,0.003927203,0.000640205
2018-05,,LINN,Hawkeye,0.004204762,0.000412603
2018-05,,LINN,Hill,0.002910214,0.000281954
2018-05,,LINN,Hometown,0.004280467,0.001344695
2018-05,,LINN,Hy-Vee,0.354023853,0.064911538
2018-05,,LINN,JJ's,0.003255262,0.000750916
2018-05,,LINN,Jim's,0.007935483,0.00111814
2018-05,,LINN,KUM,0.001268753,0.000337073
2018-05,,LINN,Kum,0.007757169,0.001646258
2018-05,,LINN,Kwik,0.010048696,0.001888083
2018-05,,LINN,Lefty's,0.001416693,0.000274535
2018-05,,LINN,Leo1,0.016206299,0.00104736
2018-05,,LINN,Market,0.002223471,0.000333874
2018-05,,LINN,Mods,0.001935433,0.000288085
2018-05,,LINN,Otter,0.001515982,0.000200098
2018-05,,LINN,Palo,0.002053746,0.00055043
2018-05,,LINN,Point,0.009319232,0.001352209
2018-05,,LINN,Quick,0.004019936,0.001040727
2018-05,,LINN,Sam's,0.126785913,0.021527881
2018-05,,LINN,Smokin',0.02097506,0.00351245
2018-05,,LINN,Target,0.01877141,0.004476295
2018-05,,LINN,The,0.006387066,0.001437476
2018-05,,LINN,Tobacco,0.004438261,0.000305157
2018-05,,LINN,Uptown,0.008465126,0.00126751
2018-05,,LINN,Wal-Mart,0.058094472,0.011780338
2018-05,,LINN,Walgreens,0.005587315,0.000965925
2018-05,,LINN,Wilkie,0.113763828,0.022440313
2018-05,,LINN,Williams,0.003576016,0.000515548
2018-05,,LOUISA,Casey's,0.331865196,0.069768274
2018-05,,LOUISA,Econ-o-mart,0.260256786,0.077397318
2018-05,,LOUISA,New,0.136082796,0.083780512
2018-05,,LOUISA,Wapello,0.152838313,0.026623706
2018-05,,LOUISA,White,0.118956909,0.034213044
2018-05,,LUCAS,Chariton,0.129694041,0.042346327
2018-05,,LUCAS,Gasland,0.02590928,0.004256147
2018-05,,LUCAS,Hy-Vee,0.844396679,0.191731236
2018-05,,LYON,Casey's,0.037145562,0.007884033
2018-05,,LYON,Grand,0.073278063,0.017477522
2018-05,,LYON,Larchwood,0.240821849,0.068870076
2018-05,,LYON,Last,0.019195197,0.005142247
2018-05,,LYON,Lil',0.075614113,0.013731569
2018-05,,LYON,Liquor,0.26173041,0.064263735
2018-05,,LYON,Oak,0.049924573,0.006473725
2018-05,,LYON,R&L,0.056446135,0.002564858
2018-05,,LYON,The,0.022196245,0.009600092
2018-05,,LYON,Todd's,0.163647854,0.030430362
2018-05,,Linn,Guppy's,0.101961277,0.025821724
2018-05,,Linn,Hy-Vee,0.563672714,0.026224062
2018-05,,Linn,Smokin',0.334366009,0.073324107
2018-05,,MADISON,Casey's,0.099977026,0.026200039
2018-05,,MADISON,Fareway,0.191088713,0.031717034
2018-05,,MADISON,Hy-Vee,0.383514314,0.075432392
2018-05,,MADISON,Kum,0.072928188,0.017710449
2018-05,,MADISON,Rodgers,0.238525903,0.046436387
2018-05,,MAHASKA,Casey's,0.108002442,0.029309804
2018-05,,MAHASKA,Cork,0.312091699,0.063860293
2018-05,,MAHASKA,Fareway,0.197784577,0.034965382
2018-05,,MAHASKA,Hy-Vee,0.175934122,0.036675154
2018-05,,MAHASKA,Pronto,0.028800413,0.009653246
2018-05,,MAHASKA,Wal-Mart,0.177386747,0.036956403
2018-05,,MARION,Casey's,0.057159783,0.015068759
2018-05,,MARION,Fareway,0.187836067,0.109353692
2018-05,,MARION,Hy-Vee,0.484597136,0.118266899
2018-05,,MARION,Katy,0.005463643,0.000739263
2018-05,,MARION,New,0.012301699,0.004722615
2018-05,,MARION,Round,0.084471264,0.017741686
2018-05,,MARION,Wal-Mart,0.163586488,0.033624373
2018-05,,MARSHALL,7,0.137273647,0.034349548
2018-05,,MARSHALL,Casey's,0.045334731,0.008011021
2018-05,,MARSHALL,Depot,0.058605268,0.007348065
2018-05,,MARSHALL,East,0.055038162,0.008262504
2018-05,,MARSHALL,Fareway,0.038091538,0.007178545
2018-05,,MARSHALL,Food,0.017655748,0.001698647
2018-05,,MARSHALL,Hometown,0.011185192,0.002641912
2018-05,,MARSHALL,Hy-Vee,0.436202664,0.133905064
2018-05,,MARSHALL,Marshall,0.064627947,0.007616483
2018-05,,MARSHALL,Randhawa's,0.003066413,0.00183628
2018-05,,MARSHALL,Super,0.021852494,0.006005482
2018-05,,MARSHALL,Wal-Mart,0.10764468,0.016774684
2018-05,,MARSHALL,Walgreens,0.003421515,0.000703295
2018-05,,MILLS,Casey's,0.075127559,0.018577306
2018-05,,MILLS,Cheap,0.251982079,0.025891557
2018-05,,MILLS,Gameday,0.201143453,0.038992835
2018-05,,MILLS,Kwik,0.187261646,0.041648974
2018-05,,MILLS,Lake,0.041966449,0.016906385
2018-05,,MILLS,Newman's,0.083460027,0.018365517
2018-05,,MILLS,No,0.159058787,0.023163986
